Dates,SP1 Index,GX1 Index,Z1 Index,NK1 Index,SP1 Index_position,GX1 Index_position,Z1 Index_position,NK1 Index_position,Risk_Index,SP1 Index_returns,GX1 Index_returns,Z1 Index_returns,NK1 Index_returns,SP1 Index_strat,GX1 Index_strat,Z1 Index_strat,NK1 Index_strat,Total
1999-06-23,1342.3,5609.3529,10325.21655,144.27493,1.172354195578461,0.3594894642471973,0.8217790231953909,0.6463773169789507,2.271631966204134,-0.005187875194545333,-0.013923711344283829,-0.015352065429527273,-0.011254197674282262,-0.006082027250462646,-0.005005427531489217,-0.012616005332708652,-0.007274458097453316,-0.03097791821211383
1999-06-24,1332.8,5566.5225,10252.7736,145.14539,1.172354195578461,0.3594894642471973,0.8217790231953909,0.6463773169789507,2.264002246446193,-0.007077404455039904,-0.007635533146791329,-0.0070161191921924715,0.006033342036623868,-0.008297224806671723,-0.0027448937201817315,-0.005765699576382364,0.003899815438049254,-0.012908002665186564
1999-06-25,1329.0,5613.72525,10286.653,144.24823,1.172354195578461,0.3594894642471973,0.8217790231953909,0.6463773169789507,1.9461438047279913,-0.0028511404561823994,0.008479755538579159,0.003304413158991437,-0.006181112607158812,-0.0033425464759889237,0.0030483827755110257,0.002715497418029979,-0.00399533098296008,-0.0015739972654079987
1999-06-28,1344.0,5586.9375,10196.305,145.756,1.172354195578461,0.3594894642471973,0.8217790231953909,0.6463773169789507,1.8164357728785108,0.011286681715575675,-0.004771831325375286,-0.008783031759698745,0.010452606593508884,0.013231988663413845,-0.0017154230866371551,-0.007217711260179329,0.006756327805348763,0.011055182121946124
1999-06-29,1356.7,5584.446,10029.20875,147.48677,1.172354195578461,0.3594894642471973,0.8217790231953909,0.6463773169789507,1.9344644323019855,0.0094494047619047,-0.00044595093465782387,-0.01638792189915861,0.01187443398556498,0.011078049318338066,-0.00016031466258067798,-0.013467250450492916,0.007675364780233161,0.005125848985497633
1999-06-30,1381.7,5553.3881,10003.02525,145.11197,1.172354195578461,0.3594894642471973,0.8217790231953909,0.6463773169789507,1.7559907489447422,0.01842706567406216,-0.005561500639454597,-0.002610724400367026,-0.016101783231133204,0.021603047755186615,-0.001999300885287978,-0.0021454385475659873,-0.010407827443516541,0.007050480878816108
1999-07-01,1392.1,5651.4536,10290.7816,148.24017,1.172354195578461,0.3594894642471973,0.8217790231953909,0.6463773169789507,1.3746757774415408,0.007526959542592415,0.017658679392495547,0.028766932283810887,0.021557146526230753,0.008824262599707552,0.006348109194121247,0.023640061512518067,0.013934050533347142,0.052746483839694006
1999-07-02,1405.9,5695.2826,10318.2202,148.61627,1.172354195578461,0.3594894642471973,0.8217790231953909,0.6463773169789507,1.779240180701552,0.009913080956827969,0.007755349880250284,0.0026663280853225224,0.002537099087244643,0.011621642050846214,0.00278796657350074,0.0021911324894747794,0.0016399233009229371,0.01824066441474467
1999-07-05,1409.0,5784.2825,10442.3319,148.22376,1.172354195578461,0.3594894642471973,0.8217790231953909,0.6463773169789507,1.792770395452512,0.0022049932427625762,0.015626950627524838,0.012028401952499435,-0.002641097101952483,0.0025850330793748626,0.005617724108906308,0.009884688407126517,-0.0017071452586409283,0.01638030033676676
1999-07-06,1403.5,5783.1453,10416.2679,148.41829,1.172354195578461,0.3594894642471973,0.8217790231953909,0.6463773169789507,2.043954159040869,-0.0039034776437189,-0.000196601739282265,-0.0024959942137060542,0.0013124076733717072,-0.004576258392960578,-7.06762539246486e-05,-0.002051155686840709,0.0008483105506965912,-0.005849779783029344
1999-07-07,1404.5,5746.5,10323.89,147.32362,1.172354195578461,0.3594894642471973,0.8217790231953909,0.6463773169789507,1.9996695092077261,0.0007125044531528513,-0.006336569133063352,-0.008868617904883358,-0.007375573455266293,0.0008353075850220823,-0.002277929842810272,-0.0072880441589682,-0.004767403381196196,-0.013498069797952586
1999-07-08,1405.0,5759.9178,10277.5872,146.11872,1.172354195578461,0.3594894642471973,0.8217790231953909,0.6463773169789507,2.080666577622033,0.0003559985760057671,0.0023349517097364103,-0.0044850148538970736,-0.008178593493697761,0.00041735642420031877,0.0008393905391762195,-0.0036856911256523558,-0.005286457319117862,-0.0077154014813936795
1999-07-09,1413.7,5774.895,10223.5328,145.97466,1.172354195578461,0.3594894642471973,0.8217790231953909,0.6463773169789507,1.915795102756345,0.006192170818505316,0.002600245441002791,-0.005259444551343639,-0.0009859106348590885,0.007259417438813221,0.0009347608404973106,-0.0043221012059534965,-0.0006372702709412316,0.003234806802415803
1999-07-12,1409.1,5761.0196,10220.8044,149.22687,1.172354195578461,0.3594894642471973,0.8217790231953909,0.6463773169789507,1.8900610783244471,-0.0032538728160148578,-0.002402710352309545,-0.0002668744800231604,0.022279277786980245,-0.0038146914477337206,-0.000863749057292953,-0.0002193118495092106,0.014400819800177026,0.009503067445641143
1999-07-13,1403.7,5697.38865,10055.4861,149.85567,1.172354195578461,0.3594894642471973,0.8217790231953909,0.6463773169789507,2.2343842822214173,-0.0038322333404299247,-0.011045084797142501,-0.01617468582022774,0.004213718347104711,-0.004492734835088683,-0.003970591616289622,-0.013292017513839093,0.0027236519597065223,-0.019031692005510872
1999-07-14,1409.2,5750.6238,10179.4251,151.97745,1.172354195578461,0.3594894642471973,0.8217790231953909,0.6463773169789507,1.700272905604503,0.003918216143050435,0.009343780680996838,0.012325510548913288,0.014158823620087357,0.0045935371344884325,0.0033589907110548657,0.010128846019270447,0.00915194242313026,0.027233316287944006
1999-07-15,1419.4,5754.30285,10348.616,152.86413,1.172354195578461,0.3594894642471973,0.8217790231953909,0.6463773169789507,1.5564099200977557,0.007238149304569896,0.0006397653764100841,0.01662086987604039,0.005834286599755378,0.008485674705435839,0.00022998891240956767,0.01365868221139017,0.003771150518836127,0.026145496348071704
1999-07-16,1427.5,5739.75,10301.0739,151.0589,1.172354195578461,0.3594894642471973,0.8217790231953909,0.6463773169789507,1.968136697242935,0.00570663660701709,-0.002529037900742437,-0.004594053929530384,-0.011809376077958844,0.00669019936887812,-0.0009091624799987552,-0.003775297150716426,-0.007633312824466442,-0.005627573086303503
1999-07-19,1418.0,5802.3595,10250.403,155.83432,1.172354195578461,0.3594894642471973,0.8217790231953909,0.6463773169789507,1.975873300898224,-0.006654991243432606,0.010908053486650138,-0.004918991989757426,0.03161296686259463,-0.007802006905776136,0.003921330303895631,-0.00404232443244881,0.020433904702388393,0.012510903668059077
1999-07-20,1387.5,5744.1153,10067.4369,155.83432,1.172354195578461,0.3594894642471973,0.8217790231953909,0.6463773169789507,2.59960026650551,-0.02150916784203105,-0.010038019877947835,-0.017849649423539726,0.0,-0.025216363163006416,-0.0036085623880261837,-0.014668467467656649,0.0,-0.04349339301868925
1999-07-21,1385.5,5737.76,10006.4344,154.32778,1.172354195578461,0.3594894642471973,0.8217790231953909,0.6463773169789507,2.059250312326312,-0.0014414414414414267,-0.0011064018857699365,-0.006059387369986902,-0.009667575152893182,-0.0016898799215545213,-0.00039773982115752325,-0.004979477434070324,-0.006248901289019464,-0.013315998465801834
1999-07-22,1367.8,5688.1755,9994.3952,151.56974,1.172354195578461,0.3594894642471973,0.8217790231953909,0.6463773169789507,2.304421246039202,-0.012775171418260567,-0.00864178703884444,-0.0012031458478355406,-0.017871312604898493,-0.014977025811431816,-0.003106631392732561,-0.000988720019595881,-0.01155161109244639,-0.03062398831620665
1999-07-23,1362.8,5584.9768,9817.214,149.85418,1.172354195578461,0.3594894642471973,0.8217790231953909,0.6463773169789507,2.311512280046018,-0.0036555051908173652,-0.018142671582478398,-0.01772805622095086,-0.011318618083002496,-0.0042855468474135815,-0.00652209928719801,-0.01456854472440597,-0.0073160979884005885,-0.03269228884741815
1999-07-26,1354.8,5560.731,9834.5028,149.87124,1.172354195578461,0.3594894642471973,0.8217790231953909,0.6463773169789507,2.1043912312037207,-0.005870267097152881,-0.004341253485600993,0.001761069892130429,0.00011384400488512192,-0.0068820322605133745,-0.0015606348896999788,0.0014472102957337563,7.358618243178367e-05,-0.006921870672047813
1999-07-27,1363.7,5553.18985,9995.9184,150.25372,1.172354195578461,0.3594894642471973,0.8217790231953909,0.6463773169789507,1.5425290562357246,0.006569235311485233,-0.0013561436437043994,0.016413193761051215,0.002552057352698034,0.007701470579161891,-0.00048751935191753657,0.01348801833647335,0.001649591984413359,0.022351561548131064
1999-07-28,1367.7,5581.665,10082.8266,152.17017,1.172354195578461,0.3594894642471973,0.8217790231953909,0.6463773169789507,1.7668454910954865,0.0029331964508323427,0.005127710517586648,0.008694368693525911,0.012754759083502432,0.0034387451655891483,0.0018433579067819428,0.00714484981226631,0.008244386955107203,0.020671339839744604
1999-07-29,1349.8,5415.115,9888.62215,155.70004,1.172354195578461,0.3594894642471973,0.8217790231953909,0.6463773169789507,2.370878077468017,-0.013087665423704098,-0.029838766747914858,-0.01926091340299363,0.023196859147886828,-0.015343379469806656,-0.010726722272004998,-0.015828214602163115,0.014993923578349718,-0.026904392765625052
1999-07-30,1331.8,5477.865,10121.6538,154.3226,1.172354195578461,0.3594894642471973,0.8217790231953909,0.6463773169789507,1.7968583818837056,-0.013335308934656953,0.01158793488226939,0.02356563396448519,-0.008846754310403604,-0.01563370537888002,0.004165740502558433,0.019365743660314766,-0.005718341315130649,0.0021794374688625315
1999-08-02,1336.2,5511.3045,10205.163,156.26914,1.172354195578461,0.3594894642471973,0.8217790231953909,0.6463773169789507,1.8859196617275344,0.003303799369274829,0.006104476835409489,0.008250548936973079,0.012613447414701495,0.0038732230519188194,0.0021944951070707835,0.006780128046251508,0.008153046297769835,0.021000892503010946
1999-08-03,1328.8,5469.8874,10155.2275,155.80466,1.172354195578461,0.3594894642471973,0.8217790231953909,0.6463773169789507,2.084470556023919,-0.005538093099835439,-0.00751493589221941,-0.004893160452214218,-0.002972307904170801,-0.006492606681096203,-0.002701540277745989,-0.004021096616758917,-0.0019212324083332506,-0.015136475983934361
1999-08-04,1309.0,5534.57875,10115.2907,154.16922,1.172354195578461,0.3594894642471973,0.8217790231953909,0.6463773169789507,2.2844846304650437,-0.01490066225165565,0.011826815667174362,-0.003932634694791548,-0.010496733538008507,-0.0174688539076261,0.004251615627942871,-0.0032317566980701023,-0.006784850461340908,-0.02323384543909424
1999-08-05,1321.2,5388.3648,9859.6575,151.11695,1.172354195578461,0.3594894642471973,0.8217790231953909,0.6463773169789507,2.2862804503471668,0.009320091673032938,-0.02641826173310835,-0.025271957829150704,-0.019798180207436955,0.010926448576056043,-0.009497086756777354,-0.020767964819074575,-0.012797094603548866,-0.032135697603344754
1999-08-06,1307.0,5396.4162,9849.9132,149.08077,1.172354195578461,0.3594894642471973,0.8217790231953909,0.6463773169789507,2.2788414103692323,-0.010747805025734247,0.0014942195450462492,-0.0009883000499761874,-0.013474199949112253,-0.012600234315178815,0.000537156183716367,-0.0008121642496933873,-0.008709417211545093,-0.02158465959270093
1999-08-09,1303.0,5470.0578,9838.65045,148.96014,1.172354195578461,0.3594894642471973,0.8217790231953909,0.6463773169789507,2.0397288011034824,-0.003060443764345777,0.01364638998748835,-0.0011434364721103485,-0.000809158686261191,-0.003587924087462711,0.004905733425510504,-0.000939652107136826,-0.0005230218206357212,-0.0001448645897247538
1999-08-10,1290.5,5380.4488,9675.351,149.66402,1.172354195578461,0.3594894642471973,0.8217790231953909,0.6463773169789507,2.3542655450751324,-0.009593246354566376,-0.016381728178448074,-0.01659774893212096,0.00472529094024754,-0.011246682612993669,-0.005889058686313514,-0.013639681904680704,0.0030543208799021482,-0.02772110232408574
1999-08-11,1304.0,5349.1125,9720.776,149.2058,1.172354195578461,0.3594894642471973,0.8217790231953909,0.6463773169789507,1.7036643647319663,0.010461061604029487,-0.005824105230775478,0.004694920111942169,-0.00306165770503819,0.012264069461688716,-0.002093704469130776,0.0038581868635722306,-0.0019789860928905167,0.012049565763239654
1999-08-12,1304.7,5473.3198,9931.14825,150.65182,1.172354195578461,0.3594894642471973,0.8217790231953909,0.6463773169789507,1.6522746765312895,0.0005368098159510559,0.023220169701048565,0.021641507838468854,0.00969144631106822,0.0006293312399579219,0.008347406365558953,0.01778453717197233,0.006264331064193825,0.03302560584168303
1999-08-13,1332.9,5528.633,10059.194,150.76072,1.1696682766779898,0.362302793406677,0.8186507219551196,0.6493782079602138,1.396953906620428,0.021614164175672634,0.010105968958729505,0.012893347957019907,0.0007228588410017611,0.02533945605527148,0.0036329893666724763,0.010595482889838108,0.0004672395582012323,0.0400351678699833
1999-08-16,1339.4,5544.5049,10025.7393,155.55556,1.1696682766779898,0.362302793406677,0.8186507219551196,0.6493782079602138,1.8245053579645958,0.004876584890089353,0.002870854332345907,-0.0033257833579907192,0.03180430552467528,0.005703986644464737,0.0010401185440725826,-0.002722654947085424,0.020653022927032763,0.02467447316848466
1999-08-17,1347.0,5538.2535,9904.9482,156.20617,1.1696682766779898,0.362302793406677,0.8186507219551196,0.6493782079602138,1.8720541484538504,0.00567418246976259,-0.0011274947200425878,-0.012048099036446991,0.004182492737642818,0.006636911230963668,-0.0004084944866227088,-0.00986318497437411,0.002716019638777102,-0.0009187485912560485
1999-08-18,1334.6,5518.272,9967.55,159.86091,1.1696682766779898,0.362302793406677,0.8186507219551196,0.6493782079602138,1.9386259610274217,-0.009205642167780304,-0.0036079063553158264,0.006320255162969746,0.02339689911096343,-0.010767547610101822,-0.0013071545508806267,0.005174081452105754,0.015193436416503354,0.008292815707626659
1999-08-19,1327.0,5521.2696,9926.763,161.54261,1.1696682766779898,0.362302793406677,0.8186507219551196,0.6493782079602138,2.1104137201497832,-0.005694590139367572,0.0005432135277130268,-0.004091978470135427,0.010519769967529902,-0.006660781434701542,0.00019680777850672495,-0.0033499011288011726,0.006831309369668245,-0.0029825654153277457
1999-08-20,1340.2,5609.292,10011.8886,163.27263,1.1696682766779898,0.362302793406677,0.8186507219551196,0.6493782079602138,1.6225568875013296,0.009947249434815397,0.015942420199875906,0.008575363388850787,0.010709372592160094,0.011634982104106633,0.005775983372078074,0.007020227429310198,0.006954433182275152,0.031385626087770055
1999-08-23,1366.2,5582.3508,10173.5377,163.7877,1.1696682766779898,0.362302793406677,0.8186507219551196,0.6493782079602138,1.3979557659481014,0.019400089538874843,-0.004802959090024261,0.016145715005258854,0.0031546622357954135,0.022691669298334435,-0.0017401254949337812,0.013217701245536768,0.002048568909400587,0.036217813958338015
1999-08-24,1370.5,5615.1018,10112.6268,163.04837,1.1696682766779898,0.362302793406677,0.8186507219551196,0.6493782079602138,2.03255368433311,0.0031474161908944254,0.005866883177603199,-0.005987189687221672,-0.004513953123464032,0.0036814328719918855,0.0021255881638362803,-0.004901417159926268,-0.002931262790131483,-0.0020256589142295853
1999-08-25,1383.0,5653.602,10130.441,160.69979,1.1696682766779898,0.362302793406677,0.8186507219551196,0.6493782079602138,1.7573645273376333,0.009120758847136035,0.006856545325678587,0.00176157988941128,-0.014404191835833746,0.010668262282725135,0.002484145524612846,0.001442118648248164,-0.00935376828146886,0.005240758174117285
1999-08-26,1367.8,5623.588,10169.2185,158.4185,1.1696682766779898,0.362302793406677,0.8186507219551196,0.6493782079602138,2.25872778863357,-0.010990600144613172,-0.0053088278941461065,0.0038278195391494574,-0.014195973747072155,-0.012855356330806554,-0.0019234031757644208,0.003133647229238616,-0.009218555992123957,-0.020863668269456317
1999-08-27,1351.7,5669.2818,10133.0125,158.45134,1.1696682766779898,0.362302793406677,0.8186507219551196,0.6493782079602138,2.1867733652716383,-0.011770726714431912,0.00812538187363665,-0.0035603522532238197,0.00020729902126315203,-0.01376784563131715,0.002943848550314537,-0.002914684942516217,0.00013461546693977193,-0.013604066556579057
1999-08-30,1326.0,5636.8296,10133.0125,161.39782,1.1696682766779898,0.362302793406677,0.8186507219551196,0.6493782079602138,2.1490072465297967,-0.019013094621587623,-0.005724217130995246,0.0,0.01859548805330391,-0.022239013620347952,-0.002073899856625932,0.0,0.012075504708200058,-0.012237408768773824
1999-08-31,1319.8,5599.99265,10034.42775,160.64734,1.1696682766779898,0.362302793406677,0.8186507219551196,0.6493782079602138,2.1724342091789044,-0.004675716440422306,-0.006535047644512737,-0.009729066257443186,-0.004649876931423158,-0.0054690371911037036,-0.0023676660166526893,-0.007964707115605058,-0.0030195287489631086,-0.018820939072324558
1999-09-01,1334.0,5629.624,10088.8767,162.53544,1.1696682766779898,0.362302793406677,0.8186507219551196,0.6493782079602138,1.6858939107233386,0.010759205940294114,0.0052913194448567236,0.005426213766898558,0.011753073533617098,0.012584701870607408,0.0019170598156786583,0.004442173817754313,0.007632189829284889,0.02657612533332527
1999-09-02,1320.2,5557.2256,9952.9545,161.9615,1.1696682766779898,0.362302793406677,0.8186507219551196,0.6493782079602138,2.310981937934959,-0.010344827586206917,-0.012860254965518125,-0.013472481034484285,-0.0035311683408860706,-0.012100016655289574,-0.004659306297929306,-0.011029256325407216,-0.002293063769210438,-0.03008164304783653
1999-09-03,1362.5,5671.5872,10188.9093,159.92731,1.1696682766779898,0.362302793406677,0.8186507219551196,0.6493782079602138,1.2375138981068312,0.03204059990910468,0.020578901817482453,0.023707010817742624,-0.012559713265189565,0.03747687327941143,0.007455793613715634,0.01940776152134283,-0.008156004092642926,0.056184424321826965
1999-09-06,1363.8,5721.76615,10271.45065,162.36196,1.1696682766779898,0.362302793406677,0.8186507219551196,0.6493782079602138,1.7740241196579989,0.0009541284403669081,0.008847426343017384,0.008101097729862117,0.01522347871667451,0.0011160137685734197,0.003205447278535019,0.006631969505180602,0.00988579532795455,0.02083922588024359
1999-09-07,1352.4,5705.2752,10132.8849,159.6828,1.1696682766779898,0.362302793406677,0.8186507219551196,0.6493782079602138,2.2918494405152585,-0.008358996920369455,-0.0028821433046508638,-0.01349037781727569,-0.016501155812605472,-0.009777253522605164,-0.0010442085702733592,-0.011043907539560072,-0.010715490990862008,-0.03258086062330061
1999-09-08,1345.9,5711.6238,10130.7408,158.83891,1.1696682766779898,0.362302793406677,0.8186507219551196,0.6493782079602138,2.0722951100098763,-0.0048062703342206525,0.001112759643916883,-0.00021159817970495265,-0.0052847895953727075,-0.005621741939076417,0.0004031559273813059,-0.0001732250025798486,-0.0034318271968899125,-0.008823638211164872
1999-09-09,1345.0,5732.262,10213.4362,165.01068,1.1696682766779898,0.362302793406677,0.8186507219551196,0.6493782079602138,1.622538051150339,-0.0006686975258192174,0.003613368233390979,0.008162818655867765,0.0388555297943054,-0.0007821542826437996,0.0013091334045645011,0.006682497385814864,0.025231934307170738,0.032441410814906306
1999-09-10,1354.1,5723.418,10023.467,162.39787,1.1696682766779898,0.362302793406677,0.8186507219551196,0.6493782079602138,2.226699919220559,0.006765799256505556,-0.0015428464365376815,-0.01859993015866679,-0.015834187217457663,0.007913740756706079,-0.0005589775737551394,-0.015226846252707368,-0.010282376119779182,-0.01815445918953561
1999-09-13,1347.0,5676.49815,9933.8514,167.68436,1.1696682766779898,0.362302793406677,0.8186507219551196,0.6493782079602138,2.0086678007352754,-0.005243335056494991,-0.008197872320351074,-0.008940579142925342,0.03255270527870824,-0.006132962679575786,-0.0029701120416544707,-0.007319211570052716,0.02113901741814455,0.004716731126861579
1999-09-14,1337.6,5587.1485,9814.1928,166.76147,1.1696682766779898,0.362302793406677,0.8186507219551196,0.6493782079602138,2.1943054359286216,-0.006978470675575443,-0.01574027642376663,-0.01204553955779919,-0.0055037333237279995,-0.008162495768948216,-0.00570274611732391,-0.009861089655331258,-0.0035740044828533996,-0.027300336024456782
1999-09-15,1317.2,5602.905,9778.77,166.76147,1.1696682766779898,0.362302793406677,0.8186507219551196,0.6493782079602138,2.2550773573795517,-0.015251196172248682,0.0028201326669587967,-0.003609344214228205,0.0,-0.01783884034407207,0.001021741943016594,-0.0029547922467624537,0.0,-0.01977189064781793
1999-09-16,1319.2,5530.3338,9754.0984,163.03417,1.1696682766779898,0.362302793406677,0.8186507219551196,0.6493782079602138,2.1132609985343977,0.0015183723048890485,-0.012952423787303102,-0.002522975793479154,-0.022351086255116392,0.0017759919172151606,-0.0046926993195270045,-0.002065435954807,-0.01451430833831165,-0.019496451695430492
1999-09-17,1351.5,5554.91765,9823.42625,161.27222,1.1696682766779898,0.362302793406677,0.8186507219551196,0.6493782079602138,1.7921419475625564,0.02448453608247414,0.004445274171334779,0.007107561063767864,-0.01080724365941188,0.028638785124847587,0.0016105352497331415,0.0058186099961936594,-0.007017988520538271,0.029049941850236117
1999-09-20,1348.8,5586.64795,9885.6758,164.83723,1.1696682766779898,0.362302793406677,0.8186507219551196,0.6493782079602138,1.8414970975823663,-0.0019977802441731862,0.005712109881592875,0.00633684708530291,0.02210554303772838,-0.0023367401753833844,0.0020695133663469817,0.005187664441302422,0.014354857923827439,0.019275295556093457
1999-09-21,1321.9,5555.2728,9787.5364,169.19409,1.1696682766779898,0.362302793406677,0.8186507219551196,0.6493782079602138,2.234255344598682,-0.019943653618030743,-0.005616095784234942,-0.009927434601891383,0.026431286184559033,-0.023327458958064776,-0.002034727190667782,-0.008127101504000615,0.017163901256612504,-0.01632538639612067
1999-09-22,1321.8,5512.4422,9738.5127,165.14817,1.1696682766779898,0.362302793406677,0.8186507219551196,0.6493782079602138,2.1651649112148936,-7.564868749532216e-05,-0.00770990040309083,-0.0050087885241481,-0.02391289199285862,-8.848386993560527e-05,-0.0027933184529270725,-0.00410044834141436,-0.015528510949468678,-0.022510761613745715
1999-09-23,1291.0,5536.44,9870.85,165.14817,1.1696682766779898,0.362302793406677,0.8186507219551196,0.6493782079602138,2.2172626906645787,-0.023301558480859352,0.004353388050036822,0.01358906683974448,0.0,-0.027255093752218157,0.001577244651311587,0.011124699379053193,0.0,-0.014553149721853377
1999-09-24,1288.5,5427.756,9809.97835,160.46065,1.1696682766779898,0.362302793406677,0.8186507219551196,0.6493782079602138,2.1856202271529788,-0.0019364833462431896,-0.019630665192795216,-0.006166809342660562,-0.028383723537475536,-0.0022650431384158985,-0.00711224483578093,-0.005048462920528646,-0.018431771526004004,-0.03285752242072948
1999-09-27,1296.2,5505.1044,10092.432,158.5458,1.1696682766779898,0.362302793406677,0.8186507219551196,0.6493782079602138,1.641381421054229,0.005975941016686193,0.01425053005330379,0.028792484542027763,-0.01193345533624579,0.006989868630516653,0.005163006845837764,0.023570988257212648,-0.007749325841024543,0.02797453789254252
1999-09-28,1294.3,5415.0647,9975.9,163.17873,1.1696682766779898,0.362302793406677,0.8186507219551196,0.6493782079602138,1.9547054875011398,-0.0014658231754359763,-0.0163556752892825,-0.011546473634898025,0.029221398485484773,-0.001714526867526857,-0.00592570684535961,-0.009452528977245021,0.01897573938259541,0.001882976692463921
1999-09-29,1279.9,5476.9913,9975.537,161.51685,1.1696682766779898,0.362302793406677,0.8186507219551196,0.6493782079602138,2.1998224518171967,-0.01112570501429333,0.011435985243168023,-3.638769434333167e-05,-0.010184415579162831,-0.013013384210896149,0.004143289398957311,-2.978881224445069e-05,-0.006613537537918842,-0.01551342116210213
1999-09-30,1298.2,5499.9052,10017.306,165.46087,1.1696682766779898,0.362302793406677,0.8186507219551196,0.6493782079602138,1.6255731116698515,0.014297992030627427,0.004183665582963458,0.004187143007940319,0.024418628768453576,0.016723907698419613,0.0015157537273870346,0.0034278076463796735,0.015856925390504106,0.03752439446269043
1999-10-01,1293.5,5509.3415,9947.4456,168.39699,1.1696682766779898,0.362302793406677,0.8186507219551196,0.6493782079602138,1.9096189277731446,-0.003620397473424797,0.0017157204818731842,-0.006973970846054001,0.01774510190838474,-0.004234664073630131,0.0006216103232877045,-0.005709246268016064,0.011523282477338255,0.0022009824589797645
1999-10-04,1318.7,5655.936,10121.68875,167.76813,1.1696682766779898,0.362302793406677,0.8186507219551196,0.6493782079602138,1.5270086472461406,0.01948202551217637,0.026608352377502698,0.01751637123805927,-0.0037343897892709865,0.022787507207023966,0.009640280394318423,0.014339789960071113,-0.0024250313491817137,0.04434254621223179
1999-10-05,1315.7,5702.04225,10139.928,166.63548,1.1696682766779898,0.362302793406677,0.8186507219551196,0.6493782079602138,1.9980149492768837,-0.002274967771289882,0.008151833754837634,0.0018019967270779258,-0.006751282260820446,-0.002660957632542603,0.0029534321407645153,0.0014752059215831065,-0.004384135575965162,-0.002616455146160143
1999-10-06,1334.7,5744.8,10177.18625,166.52727,1.1696682766779898,0.362302793406677,0.8186507219551196,0.6493782079602138,1.6000033550086328,0.014440981986775014,0.0074986729535369,0.0036744097196745873,-0.0006493815122686764,0.016891158514009023,0.002716790157909516,0.0030080581697705094,-0.0004216942027195267,0.02219431263896952
1999-10-07,1329.0,5811.8025,10326.652,168.26342,1.1696682766779898,0.362302793406677,0.8186507219551196,0.6493782079602138,1.76970003818616,-0.004270622611822872,0.011663156245648176,0.01468635301825194,0.010425619779871553,-0.004995211790712914,0.004225594087736866,0.012022993501279701,0.0067701702895275485,0.018023546087831202
1999-10-08,1346.5,5782.995,10315.2243,168.88558,1.1696682766779898,0.362302793406677,0.8186507219551196,0.6493782079602138,1.7747199578922461,0.01316779533483814,-0.004956723839118715,-0.001106621971961541,0.0036975356854151986,0.0154019524769486,-0.0017958348930581787,-0.0009059368762777137,0.0024010990972638626,0.01510127980487657
1999-10-11,1347.0,5804.0372,10365.6725,168.88558,1.1696682766779898,0.362302793406677,0.8186507219551196,0.6493782079602138,1.8668068004864915,0.00037133308577796953,0.0036386336145890485,0.004890654680189677,0.0,0.0004343365305154378,0.0013182871227490464,0.004003737984770463,0.0,0.0057563616380349476
1999-10-12,1326.0,5778.12495,10292.8696,170.50691,1.1696682766779898,0.362302793406677,0.8186507219551196,0.6493782079602138,2.2890013780611245,-0.015590200445434244,-0.004464521695346724,-0.007023461333550807,0.009600168350666793,-0.0182353628880755,-0.0016175086814488313,-0.005749761691335235,0.006234140119672364,-0.0193684931411872
1999-10-13,1289.5,5725.258,10172.715,167.05728,1.1696682766779898,0.362302793406677,0.8186507219551196,0.6493782079602138,2.606615853141463,-0.02752639517345401,-0.00914949926792441,-0.01167357643392275,-0.02023161407358809,-0.032196751205691286,-0.0033148891430413597,-0.009556581775429129,-0.013137969291249276,-0.05820619141541104
1999-10-14,1290.0,5646.5942,10092.9044,167.07135,1.1696682766779898,0.362302793406677,0.8186507219551196,0.6493782079602138,2.08882604057739,0.0003877471888329431,-0.013739782556524083,-0.007845555488382505,8.422260915530444e-05,0.00045353558614896365,-0.004977961601029009,-0.006422769664703288,5.4692327003005095e-05,-0.010892503352580329
1999-10-15,1257.3,5661.33965,9892.5714,166.49324,1.1696682766779898,0.362302793406677,0.8186507219551196,0.6493782079602138,2.683782476649847,-0.025348837209302366,0.0026113882949123646,-0.01984889503164211,-0.003460258147192863,-0.029649730734395602,0.0009461132739162489,-0.0162493122476652,-0.002247016234703831,-0.04719994594284838
1999-10-18,1265.7,5603.5859,9853.59,165.11052,1.1696682766779898,0.362302793406677,0.8186507219551196,0.6493782079602138,2.0239610418705674,0.00668098305893583,-0.010201428207897711,-0.003940471938367884,-0.008304961811061995,0.007814533941060317,-0.0036960059364590115,-0.003225870197188758,-0.00539306121804545,-0.004500403410632903
1999-10-19,1274.5,5750.73,10093.444,163.86595,1.1696682766779898,0.362302793406677,0.8186507219551196,0.6493782079602138,1.583907855069777,0.006952674409417714,0.026258917526364556,0.024341788119862873,-0.007537799529672706,0.008132322694766778,0.009513679171637427,0.019927422418004295,-0.0048948827505422045,0.032678541533866304
1999-10-20,1292.5,5726.4944,10084.22415,164.39899,1.1696682766779898,0.362302793406677,0.8186507219551196,0.6493782079602138,1.6216518379905822,0.014123185562965768,-0.004214351917060988,-0.0009134493637651397,0.0032529027537446797,0.016519442118637633,-0.0015268714719499801,-0.0007477959811157763,0.002112364160895565,0.016357138826467443
