Dates,SP1 Index,GX1 Index,Z1 Index,NK1 Index,SP1 Index_position,GX1 Index_position,Z1 Index_position,NK1 Index_position,Risk_Index,SP1 Index_returns,GX1 Index_returns,Z1 Index_returns,NK1 Index_returns,SP1 Index_strat,GX1 Index_strat,Z1 Index_strat,NK1 Index_strat,Total
2014-10-28,1980.1,11556.18385,10303.1376,141.87876,0.90267569743613,0.5685802159357937,0.6595278250465351,0.8692162615815411,1.6903389915490943,0.011752082162383104,0.021366161124533045,0.007542025605238978,-0.007585726232841483,0.01060831896225587,0.012148376505905958,0.0049741757438685405,-0.006593636597491501,0.02113723461453887
2014-10-29,1972.2,11555.4683,10341.3618,143.99334,0.90267569743613,0.5685802159357937,0.6595278250465351,0.8692162615815411,1.6922935558980847,-0.0039896974900256454,-6.191922950404827e-05,0.003709957246421869,0.014904133641991058,-0.003601402964368077,-3.520604888198973e-05,0.0024468200337482474,0.012954915326403145,0.011765126346901326
2014-10-30,1988.6,11481.7554,10290.2268,143.20965,0.90267569743613,0.5685802159357937,0.6595278250465351,0.8692162615815411,1.7912157705809348,0.008315586654497498,-0.006379049129493164,-0.004944706605275129,-0.00544254338429806,0.007506277982939104,-0.0036270011315122598,-0.0032611715928703416,-0.004730747213994908,-0.004112641955438406
2014-10-31,2011.4,11665.1079,10404.8967,147.04833,0.90267569743613,0.5685802159357937,0.6595278250465351,0.8692162615815411,1.505302673023727,0.01146535250930314,0.01596903031046981,0.011143573628522807,0.026804618264202107,0.010349495072686295,0.00907967470221216,0.007349496878465572,0.023299010080730053,0.05007767673409408
2014-11-03,2011.1,11553.619,10326.956,147.04833,0.90267569743613,0.5685802159357937,0.6595278250465351,0.8692162615815411,1.8369521461990548,-0.00014914984587854896,-0.009557468388269319,-0.0074907711481652095,0.0,-0.00013463394115091048,-0.005434187440001691,-0.004940372003270737,0.0,-0.010509193384423339
2014-11-04,2005.5,11508.783,10288.4532,147.19873,0.90267569743613,0.5685802159357937,0.6595278250465351,0.8692162615815411,1.7544467706930933,-0.002784545770971092,-0.0038806888127435046,-0.0037283784301976874,0.001022792982416254,-0.0025135417958541567,-0.0022064828831293206,-0.0024589693170186957,0.0008890282925476912,-0.006289965703454482
2014-11-05,2018.7,11630.6766,10404.72585,148.20307,0.90267569743613,0.5685802159357937,0.6595278250465351,0.8692162615815411,1.7004008756225701,0.006581899775617073,0.010591354446426005,0.011301276075202482,0.006823020823617076,0.005941320970409849,0.006022034598201426,0.007453506030128735,0.005930680652997442,0.02534754225173745
2014-11-06,2028.0,11628.0842,10356.984,146.38816,0.90267569743613,0.5685802159357937,0.6595278250465351,0.8692162615815411,1.8499630177082982,0.004606925248922478,-0.0002228933095776986,-0.0045884774561359976,-0.012246102594230979,0.0041585594621072145,-0.00012673272609033158,-0.0030262285569204327,-0.010644511515901463,-0.009638913336805012
2014-11-07,2026.0,11552.7436,10390.8779,147.7025,0.90267569743613,0.5685802159357937,0.6595278250465351,0.8692162615815411,1.7249681636045437,-0.0009861932938856066,-0.006479192849325854,0.0032725646771298855,0.008978458367124631,-0.0008902127193650243,-0.0036839408693593446,0.0021583474638315896,0.00780422201663758,0.0053884158917448
2014-11-10,2034.1,11608.68205,10459.1439,146.33083,0.90267569743613,0.5685802159357937,0.6595278250465351,0.8692162615815411,1.7495631484206569,0.003998025666337668,0.004842005668679317,0.006569800998238895,-0.009286708078739325,0.0036089206067289026,0.002753068628660023,0.0043329665633570534,-0.008072157678600892,0.0026227981201450857
2014-11-11,2036.5,11673.1592,10498.3965,147.69683,0.90267569743613,0.5685802159357937,0.6595278250465351,0.8692162615815411,1.6894263955177782,0.001179882994936321,0.005554217931225125,0.0037529457836411595,0.009335011630836831,0.0010650517053471733,0.003158018430690439,0.002475172170202418,0.008114143911576195,0.014812386217816225
2014-11-12,2035.9,11449.47755,10408.11525,148.63577,0.90267569743613,0.5685802159357937,0.6595278250465351,0.8692162615815411,1.7988101064987867,-0.0002946231279155054,-0.019162049122057767,-0.00859952755642257,0.006357211593505552,-0.0002659491374719429,-0.01089516202759189,-0.005671627705715122,0.005525791695389727,-0.011306947175389229
2014-11-13,2034.1,11533.8645,10423.0434,150.49676,0.90267569743613,0.5685802159357937,0.6595278250465351,0.8692162615815411,1.7430210009969485,-0.000884129868854111,0.007370375602858914,0.0014342798519644262,0.012520472023658913,-0.0007980825459919988,0.004190649751801427,0.0009459474712741643,0.010882997885641073,0.015221512562724665
2014-11-14,2038.0,11566.6902,10400.7078,149.9914,0.90267569743613,0.5685802159357937,0.6595278250465351,0.8692162615815411,1.7784119831315874,0.0019173098667715216,0.002846027885970104,-0.0021429057850800293,-0.0033579460448184273,0.0017307090211891567,0.001618195149964172,-0.0014133059917134695,-0.002918781307669595,-0.000983183128229736
2014-11-17,2039.7,11583.4864,10423.5089,146.27865,0.90267569743613,0.5685802159357937,0.6595278250465351,0.8692162615815411,1.9372590849633549,0.0008341511285574477,0.0014521180830104896,0.0021922642610918697,-0.024753085843588374,0.000752967951737729,0.0008256456132023749,0.00144585928004517,-0.021515784739570852,-0.01849131189458558
2014-11-18,2048.6,11848.3794,10483.3776,148.64286,0.90267569743613,0.5685802159357937,0.6595278250465351,0.8692162615815411,1.606035585664504,0.004363386772564537,0.02286815824292754,0.005743622476304333,0.016162372294248106,0.003938723198108278,0.013002382351817639,0.0037880788396853905,0.014048596823895414,0.03477778121350672
2014-11-19,2047.2,11874.81,10489.34375,147.51592,0.90267569743613,0.5685802159357937,0.6595278250465351,0.8692162615815411,1.8515841448464145,-0.0006833935370496036,0.0022307354539981006,0.0005691057050163373,-0.007581527965756396,-0.0006168827376795946,0.0012683520461298707,0.00037534104785099987,-0.006589987395470681,-0.005563177039169405
2014-11-20,2052.1,11895.12235,10476.4464,146.6678,0.90267569743613,0.5685802159357937,0.6595278250465351,0.8692162615815411,1.7918322020370316,0.0023935130910510694,0.001710541052867276,-0.0012295669116573205,-0.005749345562160335,0.002160566098787031,0.0009725798012063156,-0.0008109335909945377,-0.00499742465608143,-0.002675212347082621
2014-11-21,2061.8,12056.0016,10572.2505,147.56325,0.90267569743613,0.5685802159357937,0.6595278250465351,0.8692162615815411,1.6629111020971061,0.004726865162516525,0.01352480834297598,0.0091447134211462,0.006105293731821337,0.00426682630726115,0.007689938448139507,0.006031192953322412,0.005306820593430958,0.023294778302154026
2014-11-24,2067.5,12159.8195,10563.408,147.56325,0.90267569743613,0.5685802159357937,0.6595278250465351,0.8692162615815411,1.7605874816916574,0.002764574643515205,0.008611304431147326,-0.0008363876735610898,0.0,0.0024955143444493283,0.004896217332950603,-0.0005516209432394769,0.0,0.006840110734160455
2014-11-25,2067.6,12268.739,10540.18235,147.79954,0.90267569743613,0.5685802159357937,0.6595278250465351,0.8692162615815411,1.7758404930501543,4.836759371218413e-05,0.008957328684031873,-0.002198689097306472,0.0016012794513537987,4.3660251387453184e-05,0.005092959877374721,-0.001450096638300067,0.00139185813845309,0.0050783816289151976
2014-11-26,2072.3,12403.7095,10635.2592,147.7012,0.90267569743613,0.5685802159357937,0.6595278250465351,0.8692162615815411,1.7298765063747696,0.002273166956858308,0.011001171351024741,0.009020417943718106,-0.0006653606635041998,0.0020519325681708383,0.006255048382312314,0.005949216627431141,-0.0005783423085345342,0.01367785526937976
2014-11-27,2072.3,12433.3368,10565.856,146.47194,0.90267569743613,0.5685802159357937,0.6595278250465351,0.8692162615815411,1.8557055409546326,0.0,0.002388583834537439,-0.006525764788130495,-0.00832261349264607,0.0,0.001358101512422043,-0.004303923457480968,-0.007234150986665909,-0.010179972931724835
2014-11-28,2066.3,12403.29075,10515.8413,146.99688,0.90267569743613,0.5685802159357937,0.6595278250465351,0.8692162615815411,1.8179825596659038,-0.002895333687207402,-0.0024165717122694996,-0.004733615525329915,0.003583894635382112,-0.002613547355410263,-0.0013740148659865227,-0.0031219511520273503,0.00311517949686898,-0.003994333876555157
2014-12-01,2050.8,12443.3993,10489.37845,148.59608,0.90267569743613,0.5685802159357937,0.6595278250465351,0.8692162615815411,1.7860285389941466,-0.007501330881285351,0.003233702314040965,-0.002516474834971083,0.010879142468874115,-0.006771269084963434,0.0018386191599894875,-0.0016596851746928166,0.009456327546007734,0.0028639924463409712
2014-12-02,2065.9,12313.5419,10532.758,148.38114,0.90267569743613,0.5685802159357937,0.6595278250465351,0.8692162615815411,1.7243072690692396,0.007362980300370525,-0.010435846095527834,0.004135569157579511,-0.0014464715354537416,0.00664638337784545,-0.005933615626467925,0.002727522931827946,-0.001257296580531213,0.0021829941026742577
2014-12-03,2072.6,12285.312,10558.0248,148.13887,0.90267569743613,0.5685802159357937,0.6595278250465351,0.8692162615815411,1.7603007138854738,0.0032431385836679816,-0.002292589754374408,0.0023988778627590523,-0.0016327546748865496,0.002927502382894518,-0.001303521177594389,0.0015821266993777583,-0.001419216914584671,0.001786890990093216
2014-12-04,2071.9,12194.325,10466.1975,149.24875,0.90267569743613,0.5685802159357937,0.6595278250465351,0.8692162615815411,1.7819777933443974,-0.00033774003666886543,-0.007406161113368448,-0.008697393853441149,0.0074921592152012995,-0.0003048697231521722,-0.00421099668509431,-0.005736173251733144,0.006512306624210967,-0.003739733035768659
2014-12-05,2076.1,12406.0956,10509.9985,147.61787,0.90267569743613,0.5685802159357937,0.6595278250465351,0.8692162615815411,1.8122558736109093,0.0020271248612384607,0.017366324089279184,0.004184996508999506,-0.010927260697325747,0.0018298363479085458,0.009874148300693334,0.0027601216454077857,-0.00949815269265639,0.004965953601353275
2014-12-08,2059.4,12348.2505,10452.32565,148.81988,0.90267569743613,0.5685802159357937,0.6595278250465351,0.8692162615815411,1.8415957164808778,-0.00804392851982072,-0.004662635358057443,-0.005487427043876281,0.008142713344935881,-0.007261058786755545,-0.002651082218714168,-0.0036191108233492608,0.007077778852815292,-0.006453472976003681
2014-12-09,2057.5,12169.6686,10261.257,149.11987,0.90267569743613,0.5685802159357937,0.6595278250465351,0.8692162615815411,1.862988847844607,-0.0009225988151889686,-0.014462121577465514,-0.018280013118420313,0.002015792513742065,-0.0008328075289544494,-0.008222876209405042,-0.012056177293813877,0.0017521596329189352,-0.019359701399254435
2014-12-10,2026.4,12197.4606,10223.4172,147.42616,0.90267569743613,0.5685802159357937,0.6595278250465351,0.8692162615815411,2.007186223301269,-0.015115431348724173,0.0022837105030122373,-0.0036876378790628994,-0.011358043700011144,-0.013644332534757535,0.001298472610937538,-0.0024320997899375716,-0.009872596283803462,-0.02465055599756103
2014-12-11,2030.9,12232.1625,10173.5615,144.18566,0.90267569743613,0.5685802159357937,0.6595278250465351,0.8692162615815411,1.8684647715116387,0.0022206869324912226,0.0028450102146670986,-0.004876617966837915,-0.021980495184843685,0.0020045601255738147,0.0016176165221949575,-0.003216265241251466,-0.019105803852280893,-0.01869989244576359
2014-12-12,1997.2,11944.6812,9902.80725,146.77814,0.90267569743613,0.5685802159357937,0.6595278250465351,0.8692162615815411,1.9615057646711107,-0.016593628440592867,-0.023502083135340857,-0.0266135168102144,0.017980151424212387,-0.014978665125608168,-0.013362819504033079,-0.017552354858680102,0.015628640003623913,-0.030265199484697435
2014-12-15,1990.0,11616.4701,9676.9233,144.09076,0.90267569743613,0.5685802159357937,0.6595278250465351,0.8692162615815411,2.0274889042647866,-0.003605047065892264,-0.02747759396039806,-0.022810092562389306,-0.018309129683752756,-0.0032541883744943733,-0.01562321630739919,-0.015043890736782764,-0.015914593256523193,-0.049835888675199516
2014-12-16,1971.6,11964.23305,9964.405,142.63791,0.90267569743613,0.5685802159357937,0.6595278250465351,0.8692162615815411,1.7411277546982031,-0.009246231155778939,0.029937058934968563,0.029707965133918268,-0.010082881095220708,-0.008346348157198428,0.017021619433727007,0.01959322963133141,-0.008764204211558938,0.019504296696301052
2014-12-17,2014.2,11883.58555,9945.7689,142.90572,0.90267569743613,0.5685802159357937,0.6595278250465351,0.8692162615815411,1.6618998508422984,0.021606816798539263,-0.006740716238388678,-0.0018702672161560185,0.001877551346623152,0.019503948422996117,-0.0038326378943849453,-0.0012334932693272168,0.0016319981624391643,0.01606981542172312
2014-12-18,2065.0,12033.4064,10108.39245,145.00546,0.90267569743613,0.5685802159357937,0.6595278250465351,0.8692162615815411,1.435521837106037,0.025220931387151202,0.012607377577216194,0.01635102842576619,0.014693183729804549,0.022766321829885493,0.007168305465237667,0.010783958214919646,0.012771554232351434,0.05349013974239424
2014-12-19,2067.1,11936.27664,10140.37215,147.87848,0.90267569743613,0.5685802159357937,0.6595278250465351,0.8692162615815411,1.5885593750171723,0.0010169491525422458,-0.008071676196359512,0.0031636781177801776,0.019813184965586705,0.0009179752855281531,-0.004589395394689897,0.0020865337481668763,0.01722194256581087,0.015637056204816004
2014-12-22,2072.4,12116.0028,10186.944,146.78899,0.90267569743613,0.5685802159357937,0.6595278250465351,0.8692162615815411,1.7460895182462315,0.002563978520632837,0.015057137616743432,0.004592716057270074,-0.007367468207679639,0.002314441099323503,0.008561190557502943,0.00302902403230763,-0.006403923172800153,0.007500732516333923
2014-12-23,2078.9,12090.768,10145.2585,146.78899,0.90267569743613,0.5685802159357937,0.6595278250465351,0.8692162615815411,1.7826583257082689,0.0031364601428296446,-0.002082766108307599,-0.0040920515514760725,0.0,0.0028312063469093734,-0.001184219603605287,-0.0026988218597233135,0.0,-0.0010518351164192272
2014-12-24,2078.8,12104.67,10219.46,147.67162,0.90267569743613,0.5685802159357937,0.6595278250465351,0.8692162615815411,1.718169948732289,-4.81023618259524e-05,0.001149802890932916,0.007313909251301931,0.006012916908822552,-4.3420833009566654e-05,0.0006537551760102372,0.004823726661098894,0.005226525156687175,0.01066058616078674
2014-12-25,2078.8,12104.67,10219.46,147.7566,0.90267569743613,0.5685802159357937,0.6595278250465351,0.8692162615815411,1.7803633481316017,0.0,0.0,0.0,0.0005754660238710407,0.0,0.0,0.0,0.0005002044259363799,0.0005002044259363799
2014-12-26,2084.2,12104.67,10222.0888,148.33887,0.90267569743613,0.5685802159357937,0.6595278250465351,0.8692162615815411,1.7653287690525652,0.002597652491822089,0.0,0.00025723472668803815,0.003940737672631922,0.002344837774752205,0.0,0.0001696534598190017,0.003425353267678662,0.005939844502249868
2014-12-29,2085.8,12103.2282,10218.1326,146.90764,0.90267569743613,0.5685802159357937,0.6595278250465351,0.8692162615815411,1.8006595866124324,0.0007676806448519979,-0.00011911105383299869,-0.00038702461672990296,-0.009648381439065878,0.0006929666614999952,-6.772418870870634e-05,-0.0002552535037113417,-0.008386530044777572,-0.008016541075697626
2014-12-30,2076.7,11966.74295,10104.1431,146.074,0.90267569743613,0.5685802159357937,0.6595278250465351,0.8692162615815411,1.91309598590612,-0.0043628344040657074,-0.011276764161151642,-0.011155609783337628,-0.00567458574652735,-0.003938224588488355,-0.00641174500180462,-0.007357435057472514,-0.004932442208620402,-0.02263984685638589
2014-12-31,2052.4,11910.635,10162.70725,146.074,0.90267569743613,0.5685802159357937,0.6595278250465351,0.8692162615815411,1.8332204556916802,-0.011701256801656346,-0.004688656740972297,0.005796053106175814,0.0,-0.010562440144314402,-0.002665877462230843,0.003822658298970348,0.0,-0.009405659307574896
2015-01-01,2052.4,11910.635,10162.70725,146.074,0.90267569743613,0.5685802159357937,0.6595278250465351,0.8692162615815411,1.7818371308815282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-02,2046.3,11731.9685,9962.61535,146.074,0.90267569743613,0.5685802159357937,0.6595278250465351,0.8692162615815411,1.881407086291631,-0.002972130189047073,-0.015000585611094519,-0.019688838326027636,0.0,-0.0026828696912690434,-0.008529036205919481,-0.01298533671885787,0.0,-0.024197242616046395
2015-01-05,2015.9,11300.02325,9661.6583,145.30558,0.90267569743613,0.5685802159357937,0.6595278250465351,0.8692162615815411,2.0963469668545227,-0.01485608170844932,-0.03681779830895393,-0.030208638939372534,-0.0052604844120104355,-0.013410223917342623,-0.020933871712785525,-0.019923437937300434,-0.0045724985947156824,-0.058840032162144264
2015-01-06,1994.4,11315.7663,9567.4632,142.64011,0.90267569743613,0.5685802159357937,0.6595278250465351,0.8692162615815411,2.019376682587555,-0.010665211568034128,0.0013931873989727617,-0.009749371906476845,-0.01834389291863392,-0.009627227290479087,0.0007921387921469595,-0.006429982049048465,-0.01594481002558708,-0.031209880572967672
2015-01-07,2019.6,11241.4575,9576.3536,141.93656,0.90267569743613,0.5685802159357937,0.6595278250465351,0.8692162615815411,1.7250993468585323,0.012635379061371799,-0.006566837634318978,0.0009292327353818131,-0.00493234336400894,0.011405649606593661,-0.003733773960136381,0.0006128548449284096,-0.0042872730597003725,0.003997457431685317
2015-01-08,2055.0,11639.745,9838.3535,144.31523,0.90267569743613,0.5685802159357937,0.6595278250465351,0.8692162615815411,1.431429950513499,0.01752822341057647,0.035430236693062334,0.0273590461404849,0.01675868430233929,0.015822301291958416,0.02014493162959766,0.018044052196381805,0.014566920918304613,0.0685782060362425
2015-01-09,2035.3,11384.009,9718.1356,145.14633,0.90267569743613,0.5685802159357937,0.6595278250465351,0.8692162615815411,1.8412399764628566,-0.009586374695863764,-0.021970928057272854,-0.012219310883675782,0.0057589209399451224,-0.008653387464472891,-0.012492235019113987,-0.008058975530678143,0.005005747730162754,-0.024198850284102267
2015-01-12,2022.4,11573.5149,9751.2102,145.14633,0.90267569743613,0.5685802159357937,0.6595278250465351,0.8692162615815411,1.8323144428123959,-0.006338131970716754,0.0166466751739216,0.00340338943202223,0.0,-0.0057212776971089785,0.009464970165001358,0.0022446300298879836,0.0,0.005988322497780363
2015-01-13,2016.1,11717.23625,9823.56995,144.87962,0.90267569743613,0.5685802159357937,0.6595278250465351,0.8692162615815411,1.772558308606903,-0.0031151107594937777,0.012418124592382895,0.007420591753831696,-0.0018375249308750785,-0.0028119347774168382,0.007060699962254656,0.004894086739962871,-0.0015972065509781154,0.007545645373822574
2015-01-14,2007.5,11592.9086,9633.3709,143.19891,0.90267569743613,0.5685802159357937,0.6595278250465351,0.8692162615815411,1.9821414969067115,-0.004265661425524536,-0.010610663414762134,-0.019361500042049284,-0.011600734458027784,-0.003850508902311757,-0.00603301329558748,-0.012769448012371162,-0.010083547037207076,-0.032736517247477476
2015-01-15,1989.1,11618.4015,9718.2602,147.0311,0.90267569743613,0.5685802159357937,0.6595278250465351,0.8692162615815411,1.6691750134914942,-0.009165628891656286,0.002199008107421685,0.008812003698518422,0.026761307051848426,-0.008273590452216581,0.0012503125045623825,0.005811761633585878,0.02326136327064342,0.022049846956575102
2015-01-16,2012.9,11780.1148,9829.5372,142.91791,0.9033694649034281,0.5686599533382005,0.6591071781887727,0.8688634035695987,1.7565222932552143,0.011965210396661874,0.013918721951552415,0.011450300538361713,-0.02797496584056025,0.01080070463977679,0.007913909932763944,0.00755179181019487,-0.024316295225803097,0.0019501111569325096
2015-01-19,2012.9,11889.35735,9872.5605,144.9966,0.9033694649034281,0.5686599533382005,0.6591071781887727,0.8688634035695987,1.7093918478299486,0.0,0.009273470747500845,0.004376940554230657,0.014544643145145253,0.0,0.005273451442556998,0.0028848729377989714,0.012637308146796138,0.020795632527152108
2015-01-20,2016.8,11835.5452,9929.8632,146.50379,0.9033694649034281,0.5686599533382005,0.6591071781887727,0.8688634035695987,1.6811484394549656,0.0019375031049728708,-0.004526077265227468,0.005804238930721128,0.010394657529900764,0.0017502811431880727,-0.0025737988864493423,0.0038256155431610223,0.009031537520369936,0.012033635320269688
2015-01-21,2026.6,11920.51375,10061.0831,145.82274,0.9033694649034281,0.5686599533382005,0.6591071781887727,0.8688634035695987,1.6671301657685,0.004859182863942824,0.007179098940030215,0.013214673491171558,-0.004648685197836899,0.004389637423667936,0.004082466068247907,0.008709886155452063,-0.004039072443116181,0.013142917204251724
2015-01-22,2056.4,11887.83605,10120.24395,146.9443,0.9033694649034281,0.5686599533382005,0.6591071781887727,0.8688634035695987,1.633770002036637,0.014704431066811408,-0.002741299635680594,0.005880167116401269,0.007691255835680977,0.013283534024534764,-0.0015588673229121528,0.0038756603553696534,0.0066826507231143115,0.02228297778010658
2015-01-23,2043.9,12002.332,10165.6842,148.59131,0.9033694649034281,0.5686599533382005,0.6591071781887727,0.8688634035695987,1.723585378352122,-0.006078583933086912,0.009631353386641006,0.004490035045054297,0.01120839665097595,-0.005491207115003299,0.005476964967430994,0.0029594143285144366,0.009738565662725055,0.012683737843667185
2015-01-26,2053.6,12188.04,10255.014,147.32218,0.9033694649034281,0.5686599533382005,0.6591071781887727,0.8688634035695987,1.7513454164064228,0.00474582905230192,0.015472659813109635,0.008787386883413184,-0.008541078209755248,0.004287237051501128,0.008798682007340776,0.005791829772379498,-0.00742103028348208,0.011456718547739324
2015-01-27,2030.0,12073.9155,10277.5638,150.16544,0.9033694649034281,0.5686599533382005,0.6591071781887727,0.8688634035695987,1.7576803168026531,-0.011492014024152675,-0.009363646656886715,0.0021989048479116313,0.01929960580273793,-0.010381534559661492,-0.005324730870980596,0.0014493139694126478,0.016768721185318455,0.002511769724089015
2015-01-28,1991.6,12141.3999,10251.30465,151.52801,0.9033694649034281,0.5686599533382005,0.6591071781887727,0.8688634035695987,1.8661406053145457,-0.01891625615763548,0.005589272179352456,-0.0025549975179915974,0.009073792212109577,-0.01708836820309934,0.0031783952567050696,-0.00168401720436276,0.007883885984696845,-0.007710104166060185
2015-01-29,2018.5,12136.48275,10163.4192,148.80852,0.9033694649034281,0.5686599533382005,0.6591071781887727,0.8688634035695987,1.8584472877061948,0.013506728258686485,-0.0004049903668852384,-0.00857309903476522,-0.017947110900486396,0.01220156587964562,-0.00023030180313538036,-0.0056505911131369945,-0.015593587861237655,-0.00927291489786441
2015-01-30,1988.4,12072.516,10072.412,150.48544,0.9033694649034281,0.5686599533382005,0.6591071781887727,0.8688634035695987,1.8758469253704018,-0.014912063413425769,-0.005270616810294504,-0.008954388105924083,0.011268978416020925,-0.013471102746392424,-0.002997188709405608,-0.005901901476902732,0.009791202941296286,-0.012578989991404475
2015-02-02,2017.1,12249.27305,10089.1278,149.43313,0.9033694649034281,0.5686599533382005,0.6591071781887727,0.8688634035695987,1.6903287486749177,0.014433715550191017,0.014641276930177582,0.0016595627740405572,-0.006992769533052501,0.013038977893144349,0.008325907855926455,0.0010938297370250035,-0.0060757615368657895,0.01638295394923002
2015-02-03,2042.1,12506.25775,10323.96,147.6653,0.9033694649034281,0.5686599533382005,0.6591071781887727,0.8688634035695987,1.6200801755166099,0.012394031034653752,0.02097958784582743,0.023275768198713687,-0.011830241392922769,0.011196389183771641,0.011930251445462906,0.015341225897630152,-0.010278863801704827,0.028189002725159874
2015-02-04,2030.1,12445.7745,10332.7994,150.27229,0.9033694649034281,0.5686599533382005,0.6591071781887727,0.8688634035695987,1.7076053425794633,-0.0058763038049066685,-0.0048362388820909485,0.0008562024649456657,0.017654723215271284,-0.0053084734238485155,-0.00275017537702223,0.0005643291906286093,0.015339542901899816,0.007845223291657679
2015-02-05,2055.1,12486.74295,10408.59,149.01961,0.9033694649034281,0.5686599533382005,0.6591071781887727,0.8688634035695987,1.7055823242027364,0.012314664302251144,0.003291755768192628,0.007334953197678518,-0.00833606781396623,0.011124691701189963,0.0018718896815411723,0.0048345203042686035,-0.007242904253229683,0.010588197433770053
2015-02-06,2053.1,12284.37,10358.71025,148.19166,0.9033694649034281,0.5686599533382005,0.6591071781887727,0.8688634035695987,1.8821837630579739,-0.0009731886526203049,-0.01620702458682377,-0.004792171658216882,-0.005555980182742282,-0.000879148912367693,-0.009216285845294273,-0.003158554739043541,-0.0048273878517427,-0.018081377348448207
2015-02-09,2042.4,12099.372,10327.86,149.04373,0.9033694649034281,0.5686599533382005,0.6591071781887727,0.8688634035695987,1.7960034786298196,-0.005211631191856081,-0.015059624547290706,-0.002978194124118816,0.005749783759760874,-0.004708028481061043,-0.008563805392353152,-0.001962949125246336,0.004995776687295036,-0.010239006311365494
2015-02-10,2062.2,12160.4,10330.4289,147.77582,0.9033694649034281,0.5686599533382005,0.6591071781887727,0.8688634035695987,1.7428106877584075,0.009694477085781195,0.005043898146118719,0.0002487349751061352,-0.008506966378256875,0.008757694577500702,0.0028682628844145072,0.0001639430075590594,-0.00739139176146441,0.004398508708009857
2015-02-11,2065.7,12148.3911,10297.4223,147.77582,0.9033694649034281,0.5686599533382005,0.6591071781887727,0.8688634035695987,1.80004491859451,0.0016972165648336812,-0.0009875415282390998,-0.0031950851527569046,0.0,0.001533213619999037,-0.0005615753193679817,-0.0021059035591064475,0.0,-0.0011342652584753923
2015-02-12,2084.1,12426.5856,10419.323,150.3323,0.9033694649034281,0.5686599533382005,0.6591071781887727,0.8688634035695987,1.5270687528913502,0.008907392167304184,0.022899699039159227,0.011837982016140058,0.017299717910548518,0.008046666095862567,0.01302214178706712,0.0078024989221075125,0.01503109178455313,0.04390239858959033
2015-02-13,2093.5,12515.7168,10527.44,151.30581,0.9033694649034281,0.5686599533382005,0.6591071781887727,0.8688634035695987,1.7117720108719374,0.004510340194808338,0.007172621898649201,0.010376585887585943,0.006475720786550898,0.004074503608316431,0.0040787828341984095,0.006839282243600212,0.005626516803169012,0.020619085489284063
2015-02-16,2093.5,12407.5656,10456.16065,151.96824,0.9033694649034281,0.5686599533382005,0.6591071781887727,0.8688634035695987,1.7714584047153308,0.0,-0.008641231000049543,-0.0067708151269445516,0.004378087001417841,0.0,-0.004913922017272785,-0.00446269285235828,0.0038039595731757234,-0.005572655296455342
2015-02-17,2095.9,12420.5004,10522.1187,151.1335,0.9033694649034281,0.5686599533382005,0.6591071781887727,0.8688634035695987,1.7695775312593267,0.001146405540960238,0.0010424929770269653,0.006308056294066278,-0.0054928582445912255,0.0010356277600995752,0.0005928240076715558,0.004157685183837951,-0.004772543509720863,0.0010135934418882189
2015-02-18,2095.4,12426.2565,10565.0988,152.44005,0.9033694649034281,0.5686599533382005,0.6591071781887727,0.8688634035695987,1.7035286183384963,-0.00023856100004771008,0.00046343543453364333,0.004084738181103997,0.008645005905375092,-0.00021550872295992654,0.0002635371725771703,0.002692280256187396,0.007511329254823482,0.010251637960628123
2015-02-19,2095.3,12509.1627,10587.038,153.53569,0.9033694649034281,0.5686599533382005,0.6591071781887727,0.8688634035695987,1.7569203319632394,-4.772358499560703e-05,0.006671856483889682,0.0020765731031309187,0.007187350043508678,-4.311202944075479e-05,0.003794017596807877,0.001368684238307323,0.0062448254214490535,0.0113644152271235
2015-02-20,2107.1,12588.1257,10591.2677,154.58449,0.9033694649034281,0.5686599533382005,0.6591071781887727,0.8688634035695987,1.696108869248954,0.005631651792106007,0.006312412900345343,0.0003995168431434326,0.0068309850302559205,0.0050874622659572355,0.003589616425361838,0.0002633244191231544,0.0059351929031211375,0.014875596013563365
2015-02-23,2106.7,12600.6174,10616.98365,155.26958,0.9033694649034281,0.5686599533382005,0.6591071781887727,0.8688634035695987,1.7317833155339695,-0.00018983436951269805,0.0009923399477969053,0.002428033237229954,0.004431815895630908,-0.00017149057280696568,0.0005643039884098205,0.001600334135539186,0.0038506426430717205,0.005843790194213761
2015-02-24,2113.7,12713.324,10693.682,156.60219,0.9033694649034281,0.5686599533382005,0.6591071781887727,0.8688634035695987,1.6859002661976226,0.0033227322352493704,0.008944529971999682,0.007224118688362147,0.008582556866580049,0.0030016548413745953,0.005086395996509475,0.0047614684835871526,0.007457069570426371,0.020306588891897594
2015-02-25,2110.2,12741.90005,10693.4555,156.64677,0.9033694649034281,0.5686599533382005,0.6591071781887727,0.8688634035695987,1.786620167829834,-0.0016558641245210115,0.002247724513274374,-2.1180730827907723e-05,0.00028467034847978745,-0.0014958570881213296,0.001278190916835735,-1.3960371727958208e-05,0.0002473396478754919,1.5713104861938973e-05
